Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_Neuclear
Middle East,        United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-05,1.46E-05,5.73E-05,7.60E-05,0.000150319,0.000112638,0.000120102,0.000124632,0.000137698,0.000282785,0.000390859,0.000488893,0.000111709,0.000737336,0.002825024,0.002843698,0.005155622,0.006559225,0.011944614,0.033882474,0.063819919,0.076731209,0.206586395
Middle East,        Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019512,0.000019432,0.000028548,0.000047705,0.0000951,0.001081004,0.00143096,0.001787322,0.004406336,0.00431002,0.00429877,0.005244499,0.022769208
Central & South America,        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019998,0.000019838,0.000019768,0.000019708,0.00003904,0.000039024,0.000038864,0.000004758,4.77E-06,0.000004755,0.000009319,0.000009232,0,0,0,0,0,0.000229075
Central & South America,        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-06,0.000004858,0.000004758,5.72E-06,0.000005706,4.99E-05,0.00004616,5.66E-05,0.00009104,0.000115765,0.000140368,0.000171249,0.000694069
Central & South America,        Argentina,0.208606362,0.204995813,0.219665828,0.233705475,0.265210873,0.278679805,0.281814149,0.2993988,0.212928698,0.193291997,0.270978802,0.263175906,0.2902022,0.337723534,0.377195527,0.365121438,0.330958918,0.39220736,0.382683895,0.319875551,0.372165587,0.468041454,0.454465105,0.449517398,0.415957481,0.441275858,0.494912824,0.432304881,0.414331563,0.452447736,0.441739522,0.415713912,0.390777594,0.427256414,0.42042759,0.423240959,0.415048695,0.415517088,0.430437023,0.444009572,0.462794574,0.46158558,15.27238934
Central & South America,        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002928,0.001035112,0.001102766,0.001294176,0.001459773,0.00151209,0.001630825,0.001380295,0.001324019,0.001335666,0.00130647,0.001287104,0.001287104,0.0162482
Central & South America,        Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019512,0.000029148,0.000028548,0.000038164,0.0000951,0.000130466,0.000212336,0.000294816,0.000300432,0.00039182,0.000579018,0.000706402,0.002825762
Central & South America,        Belize,0.00041552,0.00041812,0.00041816,0.000420801,0.0004176,0.00041788,0.00041784,0.00041676,0.00041296,0.00041728,0.00041608,0.00041744,0.00041368,0.00041236,0.00041264,0.00082496,0.001034,0.001103004,0.001072724,0.001178035,0.00112415,0.001643737,0.001690244,0.001428077,0.001620685,0.001694315,0.002659979,0.00270104,0.003010597,0.002720224,0.003881496,0.003877195,0.003685993,0.004004298,0.004157932,0.004202777,0.004306127,0.004365245,0.004312186,0.005477005,0.00329972,0.00329972,0.080620588
Central & South America,        Bolivia,0.011589448,0.012198437,0.012711852,0.012613218,0.012694836,0.012365625,0.012176414,0.01213454,0.013386728,0.013425592,0.013251816,0.014728008,0.01432634,0.014519331,0.014302268,0.013602692,0.015417679,0.016416603,0.015806138,0.018717448,0.020528913,0.022374136,0.022768678,0.020493867,0.021882458,0.020008027,0.021775091,0.023307631,0.023492021,0.023366282,0.021854155,0.023435394,0.023257233,0.025064281,0.022909794,0.024761449,0.01772544,0.022212543,0.026774864,0.033130785,0.03140734,0.036083349,0.804998744
Central & South America,        Brazil,1.369134924,1.380823931,1.487772105,1.629783192,1.793950434,1.917583653,1.967851125,2.041868841,2.159178852,2.277390403,2.292282722,2.437031971,2.478968284,2.588912495,2.69758183,2.847858667,3.00443792,3.113985209,3.22902805,3.252117335,3.396590997,3.156887718,3.313898131,3.529452497,3.613045078,3.750608902,3.891652195,4.144215744,4.144220722,4.286081917,4.575676568,4.841020045,4.681021567,4.527998908,4.435639477,4.34370174,4.625553496,4.621880987,4.830977935,4.864118534,4.842040676,4.688353569,139.0721793
Central & South America,        British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08E-05,1.32E-05,1.30E-05,1.30E-05,1.29E-05,1.45E-05,1.44E-05,1.44E-05,1.42E-05,1.39E-05,1.37E-05,1.43E-05,0.000162188
Central & South America,        Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000018464,0.000082917,0.00013656,0.000151385,0.000166687,0.000184233,0.000740246
Central & South America,        Chile,0.081529094,0.083687154,0.089789446,0.096940359,0.101611075,0.11064017,0.122004032,0.129126681,0.123852071,0.105635315,0.134048299,0.145971222,0.188841114,0.193555541,0.191956324,0.222454913,0.211983846,0.210467641,0.173530993,0.148322398,0.212773174,0.241765204,0.250039109,0.240443635,0.244613713,0.286644307,0.307086281,0.257697637,0.270250451,0.291250253,0.238580234,0.254233415,0.239971647,0.247767619,0.284894586,0.300660842,0.310842452,0.31527232,0.344594443,0.334998019,0.344006539,0.354239703,9.03857327
Central & South America,        Colombia,0.149244373,0.151329221,0.190957581,0.192192608,0.212625915,0.226837189,0.262903695,0.22295648,0.253311562,0.278453932,0.283604349,0.285256903,0.229286125,0.287963173,0.332646353,0.330916107,0.365083039,0.322742763,0.31260769,0.342612087,0.322357018,0.322563302,0.338301114,0.351898789,0.374267881,0.363626561,0.395998874,0.401669056,0.419364679,0.375436644,0.349015847,0.431655245,0.408331162,0.426775584,0.40299195,0.403824174,0.411581101,0.499689009,0.463717443,0.403068189,0.35283516,0.488434588,13.94093451
Central & South America,        Costa Rica,0.021794031,0.023634239,0.024327275,0.027853831,0.029596068,0.028517495,0.03020096,0.031566146,0.031847232,0.0347779,0.035382052,0.037940484,0.041411064,0.04530072,0.045115825,0.040836209,0.045027261,0.054684705,0.05003157,0.060856753,0.06768038,0.070034426,0.073577424,0.073843649,0.079913969,0.079866611,0.080497213,0.08212184,0.085734617,0.085836478,0.086649872,0.086334057,0.08832646,0.085870027,0.087474773,0.0988867,0.097231944,0.101086986,0.10019705,0.099664658,0.09897677,0.108104231,2.658611953
Central & South America,        Cuba,0.011833887,0.011680255,0.012587417,0.01274389,0.012703926,0.01279684,0.013836488,0.014276782,0.014984407,0.015243736,0.017940053,0.015370976,0.015215911,0.010287825,0.010348297,0.008457417,0.010954477,0.010736019,0.009539801,0.010698672,0.011071885,0.010750541,0.01102471,0.008881693,0.009119047,0.00511503,0.0052461,0.005488414,0.006965873,0.006749848,0.005572601,0.005680921,0.006743587,0.009209118,0.008225795,0.00845123,0.008550836,0.007456799,0.007131302,0.00826666,0.008159379,0.008316854,0.424415301
Central & South America,        Dominica,9.35E-05,0.00010453,9.41E-05,0.0001578,0.00016704,0.000146258,0.000135798,0.000145866,0.000165184,0.000166912,0.000166432,0.000166976,0.000165472,0.000164944,0.000175372,0.000195928,0.00019646,0.00020426,0.000275319,0.000327232,0.000326432,0.000278991,0.00030519,0.000293625,0.000340544,0.000271973,0.000269797,0.000210529,0.000200036,0.000233264,0.000233168,0.000348804,0.000260738,0.000356833,0.000298205,0.000236302,0.00034488,0.000261253,0.000229221,0.00018859,0.000361255,0.000361598,0.00962659
Central & South America,        Dominican Republic,0.00671065,0.009230001,0.008687278,0.009078776,0.00667116,0.011220078,0.00981924,0.01031481,0.00898188,0.006499136,0.004337634,0.006067014,0.005779578,0.011921863,0.005932573,0.006646368,0.009279875,0.007246312,0.007773977,0.011580306,0.008520595,0.008006708,0.009706291,0.012906477,0.016679671,0.019791669,0.018106441,0.0175732,0.014411524,0.015010676,0.014743814,0.015751124,0.018653696,0.021124527,0.015769161,0.01240483,0.018296167,0.02640013,0.024573152,0.020716622,0.025586335,0.026266571,0.544777889
Central & South America,        Ecuador,0.009165023,0.008218821,0.009304064,0.018010271,0.03302172,0.039291167,0.04460442,0.046739634,0.048946084,0.050772544,0.051354674,0.0524409,0.050924008,0.059297368,0.067043684,0.052684008,0.06494554,0.066067897,0.065678877,0.07274103,0.076912373,0.0724163,0.07597651,0.075567583,0.078976305,0.07445782,0.076043769,0.100628577,0.113833506,0.095006178,0.08869043,0.114191109,0.118902736,0.109839522,0.11527486,0.127471044,0.149269744,0.187803718,0.190829217,0.218578801,0.214897606,0.225156304,3.611975746
Central & South America,        El Salvador,0.016028689,0.016108077,0.017374556,0.015548587,0.01787328,0.016662965,0.017139208,0.016312193,0.01788764,0.019490192,0.019416956,0.013354268,0.01458383,0.016267142,0.016840962,0.019550073,0.024017737,0.019946116,0.020786642,0.025117188,0.022799518,0.02433653,0.023108796,0.02664445,0.025823896,0.029041304,0.032173412,0.032368222,0.03672116,0.032239046,0.0382281,0.037746735,0.03633541,0.036796655,0.036802898,0.035515437,0.035816177,0.043003922,0.043675418,0.042272402,0.048573521,0.050688322,1.131017633
Central & South America,        Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04E-06,2.07E-06,2.03E-06,2.53E-06,0.000002504,2.50E-06,2.98E-06,2.97E-06,0.000019708,0.00001952,0.00004878,0.000058296,0.000066612,0.000066787,0.00006657,5.96E-05,6.74E-05,5.99E-05,6.10E-05,5.97E-05,5.88E-05,5.88E-05,0.000791029
Central & South America,        French Guiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547649,0.005584977,0.005781375,0.005939488,0.006159384,0.006338241,0.006553092,0.006789406,0.00693936,0.007297488,0.006791484,0,0,0,0,0,0,0,0,0,0,0.069650785
Central & South America,        Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88E-07,9.85E-07,9.76E-07,1.66E-05,1.65E-05,2.42E-05,2.42E-05,2.42E-05,1.43E-05,2.32E-05,3.03E-05,3.18E-05,0.000037401,3.68E-05,4.46E-05,0.000327071
Central & South America,        Guadeloupe,0,0,0,0,0,0,0.00031338,0.00031257,0.00030972,0.00031296,0.00031206,0.00031308,0.00031026,0.000316486,0.000316701,0.000316578,0.00032054,0.000357455,0.00040788,0.00040904,0.001285326,0.001115964,0.001302144,0.00216675,0.002343744,0.002179782,0.002221856,0.002243668,0.002079194,0.00213744,0.002126808,0.002263828,0,0,0,0,0,0,0,0,0,0,0.028095215
Central & South America,        Guatemala,0.005889998,0.004118483,0.005645163,0.008994616,0.00685908,0.007615863,0.018364068,0.018212412,0.019677544,0.022491392,0.025079222,0.025630816,0.02228701,0.023411739,0.024840928,0.024094923,0.023726475,0.023757318,0.022529404,0.030521082,0.031085591,0.02980472,0.02667739,0.041950061,0.040313428,0.04209749,0.04540713,0.046141221,0.046997824,0.040982956,0.049177953,0.051635421,0.059468552,0.064350763,0.067492172,0.061910785,0.065664304,0.079906424,0.074042072,0.068646622,0.082309827,0.083615416,1.563425655
Central & South America,        Guyana,5.19E-05,5.23E-05,5.23E-05,5.26E-05,0.0000522,0.000052235,0.00005223,0.000052095,0.00005162,0.00005216,0.00005201,0.00005218,0.00011995,0.000092489,0.00010276,0.0001198,0.00010288,0.000098833,0.000061182,0.000061356,0.000418241,0.000485651,0.000569688,0.000516375,0.000560896,0.000451955,0.000449331,0.000468502,0.000447372,0.00044408,0.000460951,0.000527899,0.000669983,0.000815651,0.000756549,0.000605297,0.000788413,0.000805216,0.000832106,0.000840632,0.000828171,0.000828171,0.014956185
Central & South America,        Haiti,0.002378853,0.002446003,0.002697133,0.002819365,0.00290232,0.003207229,0.003488964,0.003459108,0.003427568,0.003463424,0.003827936,0.00360042,0.003288756,0.002793739,0.002382996,0.002578,0.00278146,0.002022174,0.003089691,0.00270989,0.00285628,0.00289324,0.002614461,0.0025515,0.002574112,0.002619738,0.002658292,0.001502368,0.001763866,0.0020008,0.0017073,0.00116592,0.002092568,0.001344327,0.000854949,0.00078438,0.000667381,0.001185989,0.001802865,0.001576185,0.000957134,0.001172599,0.098711284
Central & South America,        Honduras,0.008005891,0.008568267,0.00883044,0.008728487,0.0090306,0.009047102,0.013314608,0.011807773,0.017963672,0.019048636,0.021500768,0.021910051,0.0224448,0.023177717,0.018644958,0.017009716,0.020361301,0.021480892,0.019579282,0.022083832,0.023776738,0.020622122,0.017809035,0.018955567,0.015817776,0.018795308,0.02180931,0.02314061,0.024253931,0.028494062,0.031221783,0.030482006,0.033631204,0.032630319,0.03728354,0.0421697,0.049779406,0.058160585,0.062820201,0.056178146,0.05380527,0.056804107,1.080979521
Central & South America,        Jamaica,0.001786737,0.001787463,0.001954899,0.002146084,0.00139896,0.001295428,0.001702698,0.001937934,0.001899616,0.002232448,0.002153214,0.001732376,0.0020684,0.002216435,0.002486156,0.002248016,0.00235752,0.002440907,0.002192355,0.002219042,0.002213617,0.001487952,0.001261452,0.001488375,0.002013216,0.002359764,0.002539264,0.002441348,0.002542332,0.00217648,0.002175588,0.002613604,0.002731092,0.002518824,0.00279594,0.002739786,0.003341984,0.004385388,0.004972186,0.004819493,0.004909204,0.005327667,0.104111244
Central & South America,        Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152595,0.000151875,0.00015024,0.000169983,0.000317408,0.000336056,0.000325182,0.00032208,0.0002439,0.000155456,0,0,0,0,0,0,0,0,0,0,0.002324775
Central & South America,        Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central & South America,        Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000010309,0.000072212,0.000072184,0.00007238,0.000071491,0.000071379,0.000071582,0.00030603,0.00030999,0.00030519,0.00030375,0.00030048,0.00029997,0.00029757,0.00029652,0.00029562,0.0006344,0.000665076,0.000866385,0.000915163,0.001517019,0.00177837,0.001873119,0.001624832,0.002036073,0.002647989,0.002324205,0.002087974,0.002389551,0.024516814
Central & South America,        Nicaragua,0.005578814,0.005480568,0.005101184,0.004797446,0.0064687,0.006498811,0.00550567,0.006878842,0.006749764,0.010467616,0.00884797,0.008463208,0.007586344,0.00894938,0.007579168,0.007352456,0.00745824,0.006946082,0.004735366,0.00555632,0.004211951,0.004554926,0.006198598,0.007009205,0.007047665,0.009060104,0.00814891,0.007989987,0.011819427,0.010387568,0.013021907,0.012489079,0.016501652,0.020870529,0.022916655,0.021402189,0.022934801,0.024392725,0.025620685,0.024713313,0.026959472,0.02875419,0.474007485
Central & South America,        Panama,0.010336063,0.015303196,0.012795702,0.010498978,0.0169128,0.021031746,0.02284031,0.022362273,0.024039072,0.023467296,0.023762262,0.021930684,0.020334108,0.024162106,0.024819416,0.025343172,0.031094128,0.029385799,0.021951158,0.031765198,0.035385992,0.025552425,0.034387837,0.027908076,0.037536228,0.037109938,0.035817265,0.036223925,0.039165934,0.037793093,0.040830728,0.039859648,0.050888312,0.049063929,0.04915799,0.061704531,0.065131696,0.071471452,0.078603651,0.054091735,0.071869704,0.071493428,1.485182984
Central & South America,        Paraguay,0.007455022,0.008229588,0.007943573,0.009010558,0.010096072,0.033773279,0.090448392,0.139520705,0.148047436,0.182735864,0.198354996,0.215032612,0.19686449,0.224949627,0.260053104,0.300961888,0.32438328,0.358316783,0.359274558,0.368991512,0.378628861,0.330044268,0.343014166,0.364782465,0.361385532,0.357077866,0.37219694,0.371784636,0.383128667,0.377348536,0.374174408,0.396926644,0.404812924,0.409919014,0.38048082,0.375313584,0.419212084,0.396784944,0.390873747,0.328650497,0.312453202,0.255553033,11.52899018
Central & South America,        Peru,0.077980044,0.087672829,0.093153928,0.088333544,0.093170959,0.102810483,0.111316462,0.117523043,0.111270725,0.111701423,0.110974563,0.124005692,0.103922065,0.126699415,0.135953266,0.137919384,0.143842558,0.140445189,0.145567858,0.154483321,0.170462817,0.187255777,0.189562529,0.194131964,0.182630505,0.190570804,0.204664875,0.203304709,0.197957087,0.192182379,0.195306114,0.209923291,0.205653624,0.217837039,0.218980549,0.231292682,0.237796143,0.282342598,0.301605776,0.302790524,0.295666879,0.308320347,7.238985763
Central & South America,        Puerto Rico,0.002119153,0.001296172,0.001087216,0.001157202,0.0014094,0.001911801,0.002329458,0.002677683,0.002808128,0.002837504,0.001422005,0.001242479,0.001397359,0.001240472,0.000695742,0.00089636,0.001396159,0.001041001,0.001052585,0.001622968,0.001550552,0.001374289,0.001159722,0.001042875,0.001412256,0.001382705,0.001408498,0.001620976,0.001537224,0.001706048,0.001568765,0.001474889,0.001170468,0.002795513,0.00329046,0.00361634,0.003580779,0.003399597,0.002163374,0.004158635,0.004044353,0.004313029,0.081412196
Central & South America,        Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004858,0.000076128,0.000076328,0.00007608,0.000074552,0.000073856,0.000046065,0.000054624,0.00005343,0.000052638,0.000052638,0.000684919
Central & South America,        Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52E-07,9.54E-07,0.000001902,1.10E-05,1.20E-05,1.20E-05,2.88E-05,2.82E-05,2.77E-05,2.77E-05,0.00015118
Central & South America,        Saint Vincent/Grenadines,0.000176596,0.000177701,0.000188172,0.00018936,0.00022968,0.000271622,0.000292488,0.000322989,0.00036134,0.000375552,0.000249648,0.000135668,0.00020684,0.000237107,0.000216636,0.000216552,0.00021714,0.000214473,0.000224334,0.000224972,0.000255025,0.000196327,0.000223806,0.000212625,0.000270432,0.000259974,0.00022775,0.000222258,0.000230938,0.00022448,0.000253656,0.0002429,0.0002379,0.000219443,0.000116973,0.00016681,0.000155098,0.00019163,0.0002276,0.000240435,0.000377239,0.000377239,0.009859409
Central & South America,        Suriname,0.009172607,0.008623727,0.010987159,0.007511293,0.00883224,0.010050014,0.007897176,0.003365337,0.00500714,0.011339584,0.012180742,0.014537348,0.014861454,0.01494805,0.015092308,0.013189048,0.01324554,0.013164557,0.013194918,0.013406286,0.00724271,0.007491425,0.007538193,0.007614,0.007652224,0.008209179,0.008550178,0.008520008,0.008504002,0.00842288,0.011689639,0.010017099,0.008095779,0.00900734,0.006821995,0.004938718,0.008796881,0.011637581,0.011937834,0.011437797,0.011450681,0.011698785,0.417881457
Central & South America,        The Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004878,5.83E-06,8.56E-06,0.000019082,0.00001902,0.000018638,0.000018464,1.90E-05,1.88E-05,3.11E-05,3.06E-05,3.06E-05,0.000224731
Central & South America,        Trinidad and Tobago,0.0002597,0.000188154,0.000177718,0.0001578,0.00012528,0.000167152,0.00026115,0.000302151,0.000268424,0.0002608,0.000322462,0.0002609,0.00031026,0.000288652,0.000330112,0.000340296,0.00017578,0.000183834,0.000183546,0.000184068,0.00020402,0.000299657,0.000264498,0.0001215,0.000230368,0.000239976,0.000287651,0.000217448,0.000226642,0.00022448,0.000039024,0.000038864,0.000038064,0.000038164,0.00004755,0.000055914,0.000055392,0.000055278,0.000054624,0.00005343,0.000052638,0.000052638,0.007646059
Central & South America,        Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009104,0.000008905,0.000008773,1.07E-05,3.75E-05
Central & South America,        U.S. Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70E-06,8.42E-06,1.19E-05,6.83E-05,0.0001237,0.000123063,6.67E-05,0.000127456,0.00012467,0.000122822,0.000149843,0.000933561
Central & South America,        Uruguay,0.023475215,0.026460987,0.025377385,0.062576965,0.062379876,0.057556312,0.06463757,0.064788474,0.048243444,0.036343916,0.068418846,0.057632196,0.070238328,0.067444464,0.07119028,0.060177724,0.059028604,0.065402948,0.085487413,0.057867192,0.072887248,0.090914029,0.090475952,0.08352636,0.055470017,0.069144979,0.045468452,0.079655173,0.055387737,0.064597615,0.09410574,0.075935734,0.066605214,0.092077697,0.111819122,0.114024367,0.120613048,0.124366723,0.124937442,0.130208032,0.10954683,0.116004066,3.122499715
Central & South America,        Venezuela,0.155127994,0.160792163,0.167527556,0.19649117,0.2071421,0.23417012,0.266721915,0.324106888,0.354945957,0.362272159,0.383996135,0.46233507,0.485346014,0.486353303,0.526406548,0.529109922,0.555042383,0.582908558,0.58707567,0.613975855,0.63676587,0.620649007,0.601777251,0.60687274,0.697755945,0.763963101,0.800670467,0.812553566,0.846499774,0.830194004,0.741996764,0.80660178,0.776011321,0.793066598,0.603587491,0.688874194,0.572705998,0.554887787,0.52681996,0.439922397,0.547032519,0.533870875,22.44492689
North America,        Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        Canada,2.952241781,3.101167835,3.017216196,3.21842274,3.427330243,3.687764059,3.906951539,3.988046391,3.973088279,3.888606261,3.893781314,4.098576968,4.084656988,4.290818793,4.446814618,4.426344966,4.5732039,4.386157914,4.102974949,4.280023787,4.37403553,4.26266094,4.368885195,4.268601529,4.413696658,4.589882226,4.559892281,4.599028072,4.6934673,4.553333858,4.456132467,4.696510293,4.656999984,4.927038237,4.923546881,4.792754607,4.829424982,4.926553522,4.846407889,4.723992783,4.661202349,4.635691421,179.5039285
North America,        Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001748646,0.001744371,0.001632614,0.001851486,0.0018225,0.001923072,0.002029797,0.001944124,0.002016336,0.001990508,0.0025864,0.002858508,0.00325486,0.003254472,0.003568334,0.00372792,0.003904661,0.003665104,0.003537792,0.003767417,0.003562,0.0043865,0.0043865,0.065163922
North America,        Mexico,0.188516826,0.270033477,0.255339572,0.231362703,0.260591213,0.291399866,0.245119039,0.233812401,0.261948888,0.306144258,0.322467752,0.336197517,0.38832511,0.416370872,0.340529242,0.458607576,0.485687084,0.459712872,0.434204525,0.511631811,0.511123029,0.47027659,0.436562469,0.399516555,0.439413066,0.486700292,0.499495306,0.469747558,0.561468011,0.44038789,0.50479272,0.536758463,0.498764843,0.497594706,0.602592607,0.564509147,0.573463891,0.60605716,0.660360867,0.63223479,0.719714025,0.83252511,18.6420617
North America,        Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019512,0.000019432,0.000019032,0.000019082,0,0,0,0,0,0,0,0,0.000077058
North America,        U.S. Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,        United States,8.167511077,8.421277167,9.110785415,9.698161312,9.990394257,10.15957955,10.49124907,10.37574078,11.04372237,11.83683539,12.14439347,12.48993864,12.29978568,12.49215899,12.68104717,13.63483705,14.09910554,13.61115555,13.559151,14.12405664,13.96664472,13.18889487,13.87163319,13.9038843,14.29762552,14.39455396,14.8517668,14.98208194,15.60179112,15.96435864,16.70253626,17.48244232,16.92137445,17.70821387,18.09910987,18.08882648,18.83767745,19.56059543,19.81207243,19.92456533,19.77446883,20.30017585,598.6661798
Europe,        Albania,0.02889723,0.03003651,0.030738285,0.031635646,0.032069488,0.032923257,0.033298938,0.039634183,0.036786366,0.038987678,0.0300331,0.034137612,0.031404082,0.033622521,0.038516452,0.043177856,0.0580033,0.050403578,0.050972932,0.054713702,0.050072284,0.042267999,0.042680025,0.054935017,0.0558241,0.054450533,0.051193701,0.036963096,0.045345994,0.055804696,0.066505133,0.05160952,0.055542793,0.073667478,0.054950102,0.059168857,0.077233874,0.05122586,0.073971008,0.054301137,0.054376661,0.076762123,1.998844708
Europe,        Austria,0.314114744,0.329799793,0.328128524,0.330362568,0.330926189,0.356392367,0.348731273,0.27861929,0.389290188,0.388319532,0.35852165,0.36610734,0.392339761,0.403261695,0.392369453,0.410405208,0.391020769,0.403513025,0.413150851,0.442959235,0.463688652,0.466652187,0.457646531,0.40944698,0.44442352,0.454823926,0.467298156,0.492823559,0.498623207,0.488419705,0.46960783,0.445606015,0.518648734,0.529178416,0.526577494,0.492039548,0.507455566,0.512029603,0.495443817,0.525334875,0.522123342,0.509280809,18.06550593
Europe,        Belgium,0.13495419,0.143981036,0.162707627,0.238263034,0.280975991,0.340192238,0.392887413,0.407466967,0.422813865,0.401743701,0.416111827,0.428242264,0.437041044,0.427394392,0.444831021,0.455463583,0.461505317,0.494523362,0.497280331,0.521201995,0.530658475,0.532536496,0.516967163,0.510965056,0.521680274,0.522393393,0.528223198,0.545959806,0.560755578,0.518541338,0.540661927,0.568055728,0.528831391,0.567089888,0.514176594,0.470866435,0.594506569,0.594967729,0.509507389,0.611331433,0.553109539,0.672615332,19.52398193
Europe,        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0.035235108,0.026115887,0.036004384,0.03626732,0.047056848,0.03922414,0.038232955,0.044035094,0.048137415,0.049282289,0.049251227,0.041708412,0.047140374,0.043196156,0.038025122,0.023955322,0.027997757,0.039702361,0.050636415,0.025764007,0.034485797,0.048905968,0.037061868,0.036351706,0.029379007,0.019334394,0.02930313,0.032510435,0.020090726,0.035204883,1.109596507
Europe,        Bulgaria,0.127835242,0.155158839,0.165739031,0.184957224,0.18936046,0.193499141,0.17611139,0.176287513,0.213283547,0.207213668,0.183846732,0.172342102,0.151580269,0.16652538,0.176870449,0.206359189,0.227372436,0.200491839,0.200790109,0.193147342,0.206529341,0.199785797,0.227326661,0.194920704,0.1869609,0.211148578,0.220119902,0.171827253,0.175820741,0.177140565,0.185552312,0.170878469,0.18697497,0.192745014,0.205328,0.207092564,0.209915316,0.201277379,0.21921548,0.210877643,0.220075546,0.226154631,8.076439669
Europe,        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0.043986611,0.042528514,0.055531689,0.066481125,0.080628602,0.067888535,0.071995444,0.075398065,0.073217818,0.078330279,0.06521625,0.060818185,0.080013702,0.078879452,0.077120287,0.063100927,0.072719377,0.083566607,0.104156021,0.076064902,0.075795196,0.101620183,0.107911893,0.093251062,0.096287801,0.089689016,0.107534764,0.096265783,0.09142663,0.102911212,2.380335928
Europe,        Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009999,0.000009919,0.000029652,0.00014781,0.00030256,0.000721944,0.001739164,0.002445612,0.00314853,0.00298614,0.00372308,0.003920267,0.004011893,0.004347461,0.004584577,0.00523762,0.006820446,0.044186676
Europe,        Czechia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.122802237,0.135580231,0.130372932,0.132396915,0.143104471,0.135414209,0.139437525,0.128355539,0.145838294,0.183680254,0.235267329,0.251312041,0.240652431,0.262218607,0.255185711,0.272358077,0.288212671,0.304829732,0.314550691,0.341655335,0.358512038,0.34939057,0.328433562,0.304962902,0.336706868,0.347972103,0.358003353,0.368289818,0.369020275,7.284516722
