Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Coal
Europe,        Greece,0.120907751,0.142365515,0.142803322,0.159455631,0.169400108,0.187047908,0.198555982,0.232517311,0.251859007,0.270325088,0.270481448,0.274645828,0.286925278,0.285705672,0.295373914,0.300533784,0.311577992,0.306694357,0.317326817,0.32340921,0.332978424,0.345784284,0.367278532,0.355973725,0.365053012,0.361701702,0.337669215,0.345596652,0.342532002,0.338221686,0.294581691,0.305766622,0.328126061,0.281051364,0.266677672,0.237065691,0.165940878,0.190782858,0.178566103,0.133967887,0.068774434,0.059190767,10.85119319
Europe,        Hungary,0.177160354,0.178726036,0.179978582,0.173681816,0.172463307,0.164001815,0.159025669,0.157487216,0.143927046,0.138338241,0.121374413,0.11664333,0.107855087,0.100966085,0.095874214,0.100557646,0.103872808,0.107310502,0.099849686,0.099026001,0.095527041,0.094716971,0.088678883,0.090544087,0.076527827,0.065145998,0.067746392,0.066834211,0.064015983,0.061170526,0.062035055,0.065043888,0.06323995,0.06506431,0.066331666,0.063421366,0.061090336,0.052844202,0.052353676,0.045386885,0.040600945,0.033064084,4.139504136
Europe,        Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Ireland,0.001518401,0.001746161,0.001569015,0.001898002,0.001771468,0.001442481,0.001366561,0.001138801,0.001138801,0.001088188,0.000632667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015310546
Europe,        Italy,0.017673925,0.016684405,0.026181047,0.024050831,0.024449387,0.026002384,0.014251835,0.013372262,0.014293065,0.014760338,0.013138625,0.012918732,0.009812739,0.008520866,0.00366947,0.002363853,0.001882836,0.00296856,0.00259749,0.001580483,0.001924066,0.001910323,0.002240163,0.002340948,0.002384331,0.002427715,0.00229958,0.002171446,0.00160797,0.00098952,0.001388077,0.001264387,0.001099467,0.001003263,0.001181927,0.00111321,0,0,0,0,0,0,0.278519526
Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.060080025,0.066873277,0.067325219,0.064550013,0.067593559,0.063977219,0.056076394,0.064148468,0.068507544,0.058961923,0.059631897,0.062762905,0.065242277,0.066440376,0.892171096
Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.013893506,0.011054158,0.015988558,0.008793707,0.017807946,0.018129555,0.016411244,0.015547495,0.015207508,0.01629179,0.01284598,0.013551681,0.014664448,0.014749904,0.015303072,0.015544432,0.235784984
Europe,        Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0.042711582,0.042338207,0.041989316,0.044370343,0.043733771,0.041009974,0.05004441,0.045141576,0.046004621,0.049615947,0.046396358,0.045184422,0.04434586,0.042117855,0.040636599,0.039840884,0.046702403,0.045453741,0.041156875,0.050246399,0.044743718,0.040924281,0.041195416,0.036600144,0.031133924,0.030781739,0.030184212,0.033100763,0.030389036,0.024886327,1.232980703
Europe,        Norway,0.008074195,0.011494514,0.012335576,0.014073771,0.012643965,0.014213947,0.01225147,0.011186124,0.007401345,0.009504,0.008494726,0.009251682,0.010064708,0.007513487,0.008438655,0.008186337,0.006448142,0.010821664,0.009195611,0.011326301,0.017718372,0.050127294,0.059771472,0.082536216,0.0814148,0.041240073,0.067144782,0.114188182,0.09616142,0.07404149,0.054248498,0.038857064,0.034455506,0.052005666,0.046959294,0.031007152,0.022932957,0.003672637,0.004215234,0.003392844,0.001925051,0.003399741,1.184335965
Europe,        Poland,4.066769217,3.512437241,4.01329702,4.13108085,4.278659869,4.409829431,4.585771349,4.707197795,4.707180113,4.406169132,3.80312158,3.677869367,3.471636794,3.462508407,3.506696089,3.526325591,3.547228579,3.540169136,3.098057621,2.956726644,2.797945261,2.81993886,2.791635157,2.805218754,2.786051272,2.723847063,2.659878585,2.478099767,2.430872431,2.274947386,2.241277604,2.29726821,2.392240892,2.369783695,2.244404888,2.246368254,2.186633016,2.093002256,2.002850952,1.892920737,1.694472906,1.763585962,129.4019757
Europe,        Portugal,0.003690795,0.003836759,0.003711647,0.003857611,0.004045279,0.004941913,0.004921061,0.005442359,0.004795949,0.005379804,0.005859398,0.005630027,0.004608281,0.004107835,0.003065237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067893955
Europe,        Romania,0.273170794,0.286866622,0.294099076,0.345875988,0.343988248,0.361863518,0.36915812,0.40026311,0.456429212,0.476541804,0.296623832,0.251807477,0.298076537,0.308804807,0.314988516,0.319447623,0.325258445,0.262628968,0.203774971,0.177758335,0.227499906,0.258604896,0.236270519,0.25684922,0.246975483,0.241646306,0.27129859,0.277956177,0.278585424,0.263825314,0.241809444,0.275874225,0.263701018,0.192044568,0.185829348,0.196791625,0.176978959,0.198197884,0.181995509,0.166642019,0.11545938,0.136477883,11.2587397
Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.297636749,0.300614735,0.313246898,0.311547504,0.307315203,0.332636176,0.30940303,0.326097555,0.242440423,0.300780147,0.300791821,0.311480408,0.294601934,0.304238876,0.310440532,0.284965914,4.848237905
Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.037772458,0.038698933,0.040030074,0.040775513,0.041691338,0.042074706,0.039912933,0.03884802,0.036462616,0.036249633,0.032980351,0.031436227,0.026739961,0.023438732,0.02248031,0.025802838,0.027400207,0.025323627,0.025302329,0.024407802,0.025057399,0.024200404,0.02068993,0.018869799,0.018736985,0.015345121,0.014967112,0.010022346,0.010972477,0.816690181
Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0.06338454,0.058233267,0.055197086,0.05553823,0.054207769,0.056061317,0.055435887,0.05180839,0.050944159,0.046998261,0.05328668,0.054924171,0.05468537,0.051626446,0.05142176,0.051569589,0.051399017,0.050364214,0.050375585,0.051182959,0.048647123,0.044075794,0.03417142,0.036025851,0.039343817,0.039426052,0.03779309,0.036921523,0.03729459,0.030685816,1.453029773
Europe,        Spain,0.502339533,0.622295913,0.702657456,0.709386809,0.702977061,0.704237704,0.680392023,0.614181641,0.56533617,0.647206932,0.633552146,0.595910463,0.594294711,0.560772306,0.52614906,0.502569741,0.479221244,0.470343488,0.464093548,0.431441164,0.4167396,0.40265948,0.391224931,0.365088819,0.363757155,0.345895111,0.327535913,0.305075191,0.180875391,0.167700802,0.149678958,0.117559239,0.109746814,0.078142004,0.068186981,0.054471771,0.035557918,0.048439842,0.038181744,0,0,0,15.67587678
Europe,        Sweden,0.000455521,0.000404907,0.0003796,0.000354294,0.000328987,0.000303681,0.000468174,0.000632668,0.000404907,0.000506134,0.000278374,0.000708587,0.000936347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006162181
Europe,        Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Turkiye,0.166007117,0.187229288,0.202078569,0.225012063,0.267144446,0.356498612,0.413720931,0.418810331,0.349555281,0.465345802,0.422732109,0.410966773,0.458411384,0.432821777,0.484615997,0.490873017,0.50237096,0.534155195,0.600593694,0.597518663,0.563916149,0.553478869,0.481166615,0.432848516,0.413364406,0.519992225,0.572713412,0.671729415,0.707720649,0.708585223,0.654215107,0.670196356,0.626316998,0.589275824,0.576981143,0.533990122,0.647522323,0.655184561,0.739393635,0.772638726,0.664982786,0.762185401,21.50486047
Europe,        United Kingdom,3.31069197,3.243814959,3.173629724,3.03476068,1.30247305,2.394924802,2.750889653,2.660142537,2.64825838,2.54020671,2.360595621,2.415563027,2.150167157,1.73551951,1.266922371,1.349678855,1.277406895,1.234094615,1.047867078,0.943530797,0.79392275,0.812550594,0.763156272,0.719640408,0.638639828,0.521630506,0.471218269,0.432791981,0.459435904,0.454855287,0.466866683,0.472108945,0.431774066,0.32249188,0.295869384,0.217740897,0.115512495,0.082323084,0.075729606,0.071230299,0.046226792,0.029438122,51.53629244
Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Former U.S.S.R.,17.15256454,16.86509139,17.20047673,17.15256454,17.05674016,17.3921255,17.99102789,18.20663276,18.47014981,17.75146694,17.03278406,15.24881638,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,207.5204407
Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.00244776,0.002604,0.00319424,0.00059024,0.00027776,8.68E-05,0.0002604,0.00027776,0.00012152,1.74E-05,0.00010416,0.00013888,0.00013888,8.68E-05,0.00015624,0.00024304,0.00019096,0.00263872,0.0018228,0.0024304,0.00440944,0.007016911,0.005165986,0.005218864,0.005028912,0.004545526,0.002357568,0.000259502,0.001684219,0.00274102,0.056256668
Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,3.362883312,2.849292555,2.652626496,2.14615824,1.976945699,1.864978927,1.836701537,1.542340284,1.99020737,2.03485588,1.886931112,2.147566794,2.207576518,2.200214829,2.569016844,2.599925307,2.63083377,2.68034578,2.948103962,3.094832789,3.203185157,3.177857757,3.041456572,2.913075173,2.809049172,2.750647418,2.919064558,2.840559333,2.814982501,2.414372881,76.10658853
Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.033790006,0.027035146,0.013274084,0.007273256,0.006424971,0.008200085,0.006786277,0.006550643,0.006676314,0.007477472,0.00721042,0.006534934,0.007241838,0.005262507,0.005042581,0.006205045,0.007618853,0.009535348,0.009032661,0.013054158,0.018285247,0.022118237,0.028180286,0.028526928,0.028576714,0.028863013,0.036999442,0.040109397,0.042336894,0.032968584,0.507191341
Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,7.574643989,6.87033237,6.115188232,5.889409734,5.762919059,5.505362579,5.240617359,5.634968154,5.74278165,5.930227169,5.682175598,6.12290655,6.160280454,6.729709061,6.748356448,6.84930965,7.246705942,6.528363449,7.061007789,6.998486442,7.771957729,8.278697649,8.503512861,8.847654395,9.136911534,9.83460667,10.40535561,10.5165844,9.651781076,10.49320504,219.8340186
Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.009241323,0.008348442,0.002433102,0.000915204,0.000446441,0.000379475,0.000424119,0.000424119,0.000491085,0.000535729,0.000803593,0.001049136,0.002075949,0.002209882,0.002343814,0.004040289,0.004442085,0.004509052,0.004464407,0.005268001,0.009196679,0.011518171,0.019614024,0.023355691,0.03070744,0.039805965,0.043067401,0.045853221,0.047125639,0.048362639,0.373452117
Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,3.055188537,2.617951278,2.141912865,1.889247275,1.410485105,1.450400523,1.473998162,1.555537538,1.545187262,1.527383796,1.524214334,1.59047591,1.475508609,1.49462443,1.527061898,1.590005443,1.595626286,1.476622873,1.427719057,1.552145222,1.622442911,1.595304388,1.116221029,0.831473632,0.758137448,0.579082374,0.621651065,0.613546304,0.566414839,0.581892258,42.80746265
Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,0.084513215,0.071158568,0.071051609,0.046664863,0.043349121,0.045029912,0.044663194,0.04538135,0.039269384,0.041423852,0.04180585,0.029230479,0.042539286,0.047001021,0.049430528,0.052593471,0.050270923,0.055832813,0.055466095,0.058735997,0.058873516,0.062494856,0.065749635,0.052708514,0.058786918,0.060795322,0.063137641,0.061674292,0.06412099,0.07739052,1.641143735
