Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Consumption_NaturalGas
Europe,        Belgium,0.395115,0.363165,0.30033,0.316305,0.32589,0.32589,0.28968,0.32376,0.318435,0.35358,0.36274965,0.3851192,0.3969064,0.41653655,0.42589095,0.47116412,0.524703737,0.500520201,0.551219122,0.586873852,0.589845079,0.582322984,0.60015035,0.639378075,0.651563869,0.640506389,0.659274016,0.664200989,0.659687732,0.666156733,0.744707751,0.636940665,0.635072728,0.63940759,0.560064367,0.612696048,0.622886109,0.62996552,0.649099473,0.654131166,0.650444579,0.649508699,21.97184469
Europe,        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0.01753856,0.014046396,0.01451296,0.08582784,0.004904547,0.004904547,0.007006496,0.007006496,0.010509744,0.010509744,0.005605197,0.005605197,0.010509744,0.014352016,0.014352016,0.011481613,0.011122812,0.007534808,0.008252409,0.00932881,0.00861121,0.00861121,0.006063727,0.007176008,0.007498926,0.008144761,0.008130732,0.007830971,0.007004228,0.008083093,0.352066818
Europe,        Bulgaria,0.16992,0.156704,0.16992,0.173696,0.170864,0.206736,0.212175,0.210289,0.208403,0.210289,0.227729785,0.183215427,0.193688649,0.17026421,0.166419,0.20606804,0.2170698,0.180429985,0.13409388,0.118654515,0.113373157,0.102810441,0.106003848,0.106003848,0.10990594,0.123636719,0.127892341,0.120671355,0.116081818,0.074856499,0.092211703,0.114720071,0.108075738,0.108003865,0.103828925,0.114407042,0.115445167,0.120273534,0.113609724,0.10634737,0.108334185,0.122604928,6.115727509
Europe,        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0.10053294,0.108631977,0.09540264,0.08578071,0.09243963,0.103529454,0.098722729,0.098352981,0.10242021,0.105008446,0.097243737,0.112773155,0.101680714,0.099462225,0.100941218,0.103048782,0.109630297,0.099129452,0.104971471,0.091290794,0.10626559,0.091475668,0.074060534,0.075946249,0.081418474,0.095209959,0.101951377,0.107011227,0.111260298,0.107028423,2.962621361
Europe,        Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Czechia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.26141224,0.24100218,0.28869487,0.332377117,0.337206619,0.337693154,0.340497836,0.330409541,0.35398467,0.342388813,0.345847282,0.343467086,0.339268239,0.333725479,0.311009246,0.313530596,0.296928308,0.33554355,0.303907764,0.302288634,0.306271652,0.272570018,0.285831144,0.308463489,0.317036897,0.300427716,0.315500036,0.320236405,0.343556587,9.161077168
Europe,        Denmark,0,0,0,0.002266,0.0073899,0.029484,0.04914,0.063162,0.069824,0.075348,0.079497,0.089544,0.09420992,0.106801263,0.118399329,0.13960848,0.162104326,0.185077439,0.190949618,0.202102801,0.206425004,0.204118934,0.203960511,0.206490019,0.205535843,0.19742593,0.201218407,0.179677211,0.181174849,0.173688528,0.195873521,0.165713108,0.154223584,0.146204654,0.123864631,0.126280015,0.12869022,0.123040067,0.117035301,0.108842421,0.086455374,0.08511379,5.185959998
Europe,        Estonia,--,--,--,--,--,--,--,--,--,--,--,--,0.05275812,0.02125357,0.0226678,0.02636262,0.02884882,0.0374339,0.056560504,0.035350315,0.039671458,0.0449846,0.026265284,0.029941717,0.034148404,0.034607958,0.035632835,0.03482059,0.033441398,0.023152938,0.024801753,0.022190382,0.024047034,0.02446609,0.019203772,0.017215539,0.018933423,0.018019655,0.018459159,0.016975797,0.015245076,0.016478783,0.853939294
Europe,        Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Finland,0.032512,0.02639,0.02436,0.023345,0.02842,0.035525,0.043645,0.057855,0.061915,0.082215,0.096425,0.1015,0.1054179,0.1091125,0.12093725,0.12495665,0.130797402,0.128610873,0.147106751,0.147106751,0.150512,0.163129343,0.16234076,0.179617917,0.173488469,0.158971355,0.170728425,0.163953772,0.169796462,0.15362417,0.169322246,0.148142744,0.132478749,0.126025286,0.111551299,0.099067144,0.090526946,0.08522112,0.094359634,0.092926146,0.087916309,0.090572785,4.602426158
Europe,        Former Czechoslovakia,0.335075,0.3367,0.353276,0.358456,0.377104,0.399267,0.418887,0.446664,0.418496,0.453706,0.535192,0.490896,0.400314,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.324033
Europe,        Former Serbia and Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,0.074908662,0.035569762,0.06027579,0.04085394,0.102826933,0.101754663,0.108705927,0.063929438,0.020077319,0.022258833,0.084672303,0.081344571,0.086521044,0.088739532,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.972438717
Europe,        Former Yugoslavia,0.142494,0.16485,0.16275,0.158089,0.208,0.220688,0.237664,0.279043,0.273738,0.304507,0.263128,0.262067,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.677018
Europe,        France,0.929988,0.96288,0.931029,0.974025,1.031524,1.06338,1.074808,1.0899,1.052559,1.070592,1.087727,1.23192036,1.24621289,1.255708852,1.249511092,1.27498294,1.407634958,1.396254876,1.429754367,1.501561028,1.576767145,1.653257599,1.694640775,1.663364046,1.765623219,1.881289379,1.924728242,1.790431654,1.877090073,1.795360921,1.826858449,1.767565112,1.64709762,1.719898427,1.412209099,1.488465874,1.629960521,1.639354357,1.59933963,1.630044261,1.510526144,1.609003719,60.36482963
Europe,        Germany,--,--,--,--,--,--,--,--,--,--,--,2.478968,2.44632885,2.53269427,2.65374903,3.05739348,3.061533065,2.933566338,3.048520477,3.078508315,3.042348262,3.181100262,3.173896779,3.214567934,3.236585848,3.266627612,3.334677286,3.199178222,3.334244677,3.099683224,3.422174626,3.102918741,3.106529864,3.181564743,2.878313779,2.961439759,3.201450165,3.398358444,3.387203912,3.484291161,3.187038838,3.313395621,95.99885158
Europe,"        Germany, East",0.19227,0.19422,0.1911,0.19344,0.22932,0.2262,0.23478,0.21645,0.23478,0.22932,0.13923,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.28111
Europe,"        Germany, West",1.889664,1.78932,1.637472,1.688088,1.772448,1.745808,1.769784,1.934064,1.877232,1.995336,2.0529672,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.1521832
Europe,        Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002083097,0.002745859,0.002760056,0.007589012
Europe,        Greece,0,0,0.0031614,0.0030219,0.0033097,0.002878,0.004314,0.004317,0.005772,0.005772,0.005608,0.005876,0.005776,0.004106978,0.00209442,0.00188805,0.002147717,0.007545085,0.031987338,0.053767088,0.075147636,0.07422648,0.079468991,0.089356838,0.098482093,0.103878013,0.121056995,0.147015992,0.155738585,0.129574973,0.142575159,0.171717629,0.157985362,0.141914763,0.108496446,0.117019949,0.151439482,0.183621559,0.180119125,0.195221954,0.21748054,0.234883236,3.229764476
Europe,        Hungary,0.35088,0.35945,0.37536,0.373973,0.380472,0.38868,0.411996,0.409494,0.405246,0.412984,0.39203,0.389463,0.34193736,0.368230414,0.371984867,0.40465655,0.451173563,0.428257942,0.430972783,0.436669975,0.424555729,0.472126235,0.473446769,0.519898954,0.51241387,0.533357642,0.506559066,0.471768212,0.46550884,0.403391097,0.432755144,0.413273529,0.369390299,0.346603588,0.32329369,0.34073405,0.363321764,0.375754042,0.361297905,0.367911588,0.38111633,0.39559066,17.13798046
Europe,        Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Ireland,0.03232,0.04949,0.07373,0.077462,0.082492,0.087522,0.059354,0.059708,0.071497,0.0808,0.082656,0.084756,0.08373691,0.09503771,0.09671265,0.10299198,0.116810543,0.122282284,0.123627221,0.132116452,0.151497713,0.157963995,0.161425148,0.162178063,0.165594013,0.154842326,0.17355917,0.187399613,0.195478484,0.18894422,0.207405493,0.181483708,0.176735782,0.169509946,0.163347249,0.163859949,0.192160738,0.196902625,0.204571264,0.207544504,0.208075096,0.194603581,5.68018543
Europe,        Italy,0.994356,0.963666,0.960048,0.987307,1.163375,1.182077,1.249859,1.387726,1.5038,1.623687,1.722546,1.830025,1.813120835,1.84961673,1.78658886,1.96862525,2.031757271,2.094657665,2.255243269,2.451197446,2.555821948,2.562830633,2.545453428,2.806400519,2.912181092,3.11651679,3.052138039,3.067094719,3.066588937,2.818792164,3.000659369,2.813607904,2.70520472,2.530214103,2.235662212,2.438277225,2.560762394,2.713724416,2.625123235,2.688936205,2.57392415,2.757778846,91.96697237
Europe,        Kosovo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Latvia,--,--,--,--,--,--,--,--,--,--,--,--,0.056726,0.028363,0.02481888,0.03888885,0.03532,0.045817681,0.046001319,0.045647463,0.056617008,0.060155571,0.060095536,0.063567,0.06745165,0.0685111,0.0670985,0.05826975,0.045298551,0.055642314,0.064455564,0.056806623,0.053401008,0.052826415,0.047690406,0.048440172,0.050158412,0.044235966,0.051988564,0.049151358,0.03903641,0.042796551,1.525277622
Europe,        Lithuania,--,--,--,--,--,--,--,--,--,--,--,--,0.1426726,0.0856076,0.0820322,0.09897888,0.09200364,0.102925568,0.114025072,0.076254267,0.091727181,0.097371931,0.10195829,0.106897446,0.10301668,0.107250242,0.102663883,0.121362116,0.126656541,0.097952509,0.113563858,0.124153414,0.121232157,0.1183109,0.101513674,0.091251984,0.080370395,0.084368015,0.078044507,0.081460655,0.086461314,0.082852553,3.014940072
Europe,        Luxembourg,0.01886,0.01416,0.012067,0.01095,0.012034,0.013092,0.012972,0.015106,0.0162,0.018343,0.018496,0.019692,0.020534825,0.021325881,0.02151898,0.02457124,0.02694923,0.027628337,0.027898991,0.028916169,0.029489084,0.030621778,0.047015601,0.046937696,0.052714701,0.051890554,0.054253905,0.050642275,0.048220514,0.049072135,0.052744953,0.045563408,0.046499272,0.039358836,0.037356059,0.034113596,0.031325675,0.030628695,0.030100465,0.030048633,0.027479046,0.029489881,1.276882415
Europe,        Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010327464,0.012434972,0.014048043,0.012727156,0.014034943,0.063572578
Europe,        Montenegro,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Europe,        Netherlands,1.334742,1.270374,1.350834,1.298645,1.37676,1.451856,1.44828,1.494768,1.352622,1.3857,1.37229,1.557080234,1.492011145,1.558595671,1.506186798,1.546124885,1.71348599,1.60544794,1.585399968,1.549092616,1.553449498,1.584800107,1.568698586,1.579401362,1.617855583,1.570971742,1.510684587,1.469058267,1.53224051,1.546969337,1.735106784,1.515343022,1.439539534,1.455844077,1.272070384,1.260315945,1.313684434,1.370718255,1.348304896,1.408451926,1.377769601,1.330311628,61.61188631
Europe,        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0.009478,0.01048252,0,0,0,0,0.000712657,0.001432376,0,0,0,0,0.003584473,0.003566815,0.003559752,0.002847802,0.002538795,0.00290148,0.002915606,0.00437341,0.002915606,0.001457803,0.001822254,0.002186705,0.004992952,0.009829632,0.009104307,0.010591265,0.012296325,0.015504848,0.119095383
Europe,        Norway,0.038325,0.0374,0.042198,0.049772,0.044157,0.051465,0.093786,0.06504,0.07595,0.079205,0.08728,0.084864,0.142740193,0.09896495,0.10337544,0.1137147,0.113269331,0.141781956,0.13794039,0.167745544,0.151977396,0.175500718,0.205194276,0.239235464,0.303893697,0.201020043,0.127720229,0.1662383,0.131007349,0.245596402,0.207141659,0.171145863,0.162066155,0.192220785,0.218359994,0.194557388,0.1859642,0.21343471,0.201344726,0.202739724,0.192602738,0.178280757,6.036217077
Europe,        Poland,0.373274,0.361324,0.354966,0.360858,0.375411,0.38098,0.411104,0.42423,0.424445,0.417666,0.389851,0.349524,0.342103044,0.359182508,0.367804489,0.385095101,0.432919239,0.433778842,0.430310732,0.408467451,0.440482441,0.450702743,0.441292073,0.485407571,0.521242231,0.539952295,0.540136745,0.540981021,0.547025395,0.531935013,0.571687001,0.568546051,0.607092517,0.608842726,0.589620887,0.613392391,0.64102548,0.677251786,0.681540434,0.69744631,0.720419853,0.764552468,20.56386984
Europe,        Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003803426,0.030484826,0.085183453,0.089133647,0.098876456,0.120379477,0.116240982,0.145664487,0.163754313,0.159031638,0.166754887,0.181021865,0.182315806,0.19787368,0.199567541,0.172259227,0.162881486,0.153537565,0.181262485,0.190922636,0.237626044,0.216683497,0.227294451,0.225756737,0.215943323,3.924253935
Europe,        Romania,1.33857,1.35569,1.50977,1.54722,1.49265,1.42952,1.5087,1.50335,1.39742,1.48088,1.34927,1.04936,0.94427265,0.908302,0.85074,0.90053,0.89382,0.825752988,0.64654702,0.619057824,0.59795358,0.692922678,0.642386913,0.63185598,0.63122031,0.592599826,0.650989647,0.599851408,0.55575498,0.450413514,0.450413514,0.481980956,0.471621796,0.422730756,0.395117993,0.3839189,0.382903991,0.405022011,0.40126911,0.374313824,0.38692845,0.418396329,34.57198895
Europe,        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.081386949,0.077615307,0.078981998,0.061079411,0.07652478,0.083194371,0.098288708,0.078981998,0.066695909,0.07652478,0.082737977,0.092656691,0.093301087,0.087218814,0.087052728,0.10482522,1.327066728
Europe,        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,0.2203656,0.206066557,0.27408196,0.242222336,0.24585014,0.249967163,0.252955977,0.254779926,0.27198543,0.258594088,0.25002515,0.24253777,0.260325935,0.237072244,0.224347437,0.227890661,0.194978741,0.220733972,0.204453682,0.192471277,0.200962771,0.166326315,0.171046362,0.173885435,0.172521205,0.170392838,0.174116817,0.181707944,0.202991614,6.345657347
Europe,        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0.02336124,0.028787022,0.02777264,0.03696348,0.0478998,0.033330226,0.034955034,0.035835896,0.03623884,0.037315242,0.0361312,0.036382361,0.039611564,0.040939126,0.039647444,0.040293285,0.038714563,0.036669401,0.038042858,0.032521888,0.031308031,0.030507677,0.027601204,0.029290463,0.031085207,0.032556897,0.031946438,0.028392846,0.032464544,0.035105349,1.031671766
Europe,        Spain,0.063952,0.075372,0.08092,0.0867,0.082728,0.0943,0.10005,0.1142,0.147447,0.19522,0.21888,0.24624,0.259671195,0.256295434,0.273034956,0.3403926,0.380931604,0.498447917,0.51173342,0.585769905,0.636118606,0.685479547,0.826767128,0.888306059,1.087773124,1.283995272,1.377677985,1.40436267,1.539198589,1.374267686,1.374492624,1.275544498,1.242667981,1.136540301,1.044538937,1.081849763,1.103254125,1.199535394,1.19638995,1.368008435,1.228496493,1.29150939,30.25906059
Europe,        Sweden,0,0,0,0,0,0.002952,0.00792,0.010901,0.012818,0.01881,0.022747,0.023736,0.026985957,0.0298584,0.029367954,0.02968978,0.030735351,0.030909983,0.030071747,0.033897986,0.031214575,0.035055082,0.035373764,0.036887506,0.03549327,0.032664962,0.033063316,0.037046848,0.031350397,0.048877938,0.0619205,0.051596706,0.046258076,0.041773432,0.036149521,0.037876584,0.03602992,0.042731213,0.042731213,0.044459314,0.050126698,0.052547979,1.242629972
Europe,        Switzerland,0.037814,0.04088,0.044032,0.048034,0.053092,0.05621,0.057288,0.06132,0.06138,0.067518,0.07196924,0.08072778,0.084924311,0.089053659,0.087797858,0.096798556,0.104738781,0.101129588,0.104125218,0.107878779,0.107265216,0.111632339,0.109575099,0.115819003,0.11950038,0.12267647,0.119319921,0.116179923,0.123867504,0.118922909,0.132916326,0.118007461,0.12937863,0.136345726,0.118440648,0.126671208,0.133168964,0.133854838,0.127152148,0.130538468,0.127128544,0.138054335,4.17312783
Europe,        Turkiye,0,0,0.001028,0.00257,0.0014392,0.002056,0.016464,0.026754,0.044204,0.117192,0.125901648,0.153819285,0.168231902,0.186964673,0.197710604,0.255179551,0.308062209,0.367544394,0.389306027,0.461893078,0.547997334,0.589526291,0.64969175,0.781667331,0.825070101,1.004451302,1.145276751,1.329976002,1.330353484,1.274808639,1.384222218,1.622011589,1.642886187,1.666817742,1.768747796,1.744644678,1.684133298,1.945599089,1.791243856,1.631245087,1.738317268,2.15021653,33.07522489
Europe,        United Kingdom,1.776888,1.80786,1.798776,1.871265,1.919487,2.058694,2.08666,2.147607,2.037076,2.015383,2.083708,2.244616,2.198282364,2.506449988,2.65165019,2.83482786,3.354075321,3.196873424,3.259072321,3.49350671,3.602672438,3.564956018,3.60908423,3.580114629,3.745756105,3.605312588,3.431439892,3.454898234,3.567009939,3.33685714,3.739887498,3.104012094,2.935256495,2.898614074,2.647296019,2.706880059,3.047646949,2.965321737,2.958324646,2.901287107,2.749413388,2.844620326,118.3394198
Eurasia,        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0.068773137,0.05176368,0.0591555,0.0591555,0.06655779,0.048067247,0.051764727,0.047697498,0.052134475,0.051764727,0.040302537,0.048806743,0.049176491,0.062857169,0.062857169,0.075946249,0.071361374,0.057310948,0.067294145,0.076537846,0.090588272,0.08910928,0.092437013,0.07579835,0.081935472,0.087037952,0.091778387,0.092362389,0.094077841,0.102277487,2.066687395
Eurasia,        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0.54722502,0.40672809,0.34756212,0.33277848,0.34386621,0.338689214,0.20668916,0.22184883,0.209277396,0.24847069,0.329232563,0.33626943,0.365072344,0.381232488,0.41502188,0.328336268,0.367529562,0.360874097,0.386016964,0.344235435,0.390084193,0.350151403,0.370857294,0.402285878,0.394595184,0.382652424,0.390056364,0.424011666,0.428291379,0.461260619,10.81120265
Eurasia,        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0.66980867,0.62183705,0.51600083,0.46875511,0.51270317,0.552986991,0.565072137,0.630258683,0.71782106,0.65918979,0.620370836,0.657724924,0.601174308,0.744136491,0.768696661,0.760998697,0.779033926,0.650661218,0.79278029,0.770885838,0.759166908,0.74371257,0.735362832,0.634653281,0.630368584,0.648569392,0.687991123,0.682607833,0.632018183,0.667594807,19.88294219
Eurasia,        Former U.S.S.R.,13.86112,14.42556,15.506478,16.805178,19.104384,20.951664,22.081572,23.046012,24.718392,25.166754,25.609986,25.314168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,246.591268
Eurasia,        Georgia,--,--,--,--,--,--,--,--,--,--,--,--,0.18487926,0.08874372,0.0591555,0.07764552,0.06655779,0.07025213,0.068773137,0.042890774,0.044739514,0.042890774,0.054041485,0.037865802,0.045218385,0.0542253,0.05183571,0.063919797,0.064394077,0.063649637,0.060533088,0.054939757,0.065206464,0.074774003,0.08025694,0.088315684,0.082795996,0.084267913,0.083108826,0.094079191,0.093453474,0.09423454,2.137644188
Eurasia,        Kazakhstan,--,--,--,--,--,--,--,--,--,--,--,--,0.74319201,0.54722502,0.55461684,0.401451116,0.53391765,0.51764727,0.495462387,0.502857348,0.51394979,0.528739712,0.550924595,0.336322826,0.50540861,0.41152958,0.394521169,0.751697786,0.83045412,0.492134655,0.43038673,0.480672465,0.458117834,0.500269112,0.48547919,0.503227096,0.536060444,0.568224071,0.573130212,0.537338415,0.585922896,0.609324271,15.88020522
Eurasia,        Kyrgyzstan,--,--,--,--,--,--,--,--,--,--,--,--,0.08755708,0.0818685,0.06579495,0.03253029,0.06744774,0.070991626,0.070769777,0.070621878,0.070732802,0.074541207,0.044369766,0.027250431,0.033979846,0.027361356,0.028692449,0.032020534,0.027731104,0.024233287,0.01708236,0.014789922,0.015751267,0.015011771,0.015862191,0.006655465,0.006944833,0.006944833,0.008076988,0.007684712,0.00826113,0.008259069,1.069819164
Eurasia,        Moldova,--,--,--,--,--,--,--,--,--,--,--,--,0.08266216,0.06763848,0.05260416,0.05260416,0.07515032,0.090180384,0.08679862,0.078907836,0.080035091,0.077029078,0.082665352,0.087243589,0.079545625,0.089809577,0.097140971,0.080567641,0.080895364,0.074796111,0.069659897,0.067733817,0.111391632,0.105292379,0.101119205,0.087636645,0.088567575,0.080799118,0.087952734,0.08995993,0.089696179,0.102172568,2.498256198
Eurasia,        Russia,--,--,--,--,--,--,--,--,--,--,--,--,16.61336208,16.31433888,15.3354096,14.6379666,13.20339068,12.40913479,12.71700248,12.69562278,13.17630973,13.02166322,13.6862156,14.33223889,14.94582854,14.70306617,15.61976588,15.62266453,15.94985024,13.85593419,16.75821271,17.31076885,16.99191678,16.73284947,16.63864318,15.94224127,15.89347181,16.27027168,17.11056875,16.70375826,16.02018327,18.06828668,459.2809376
Eurasia,        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0.0702537,0.05176368,0.0591555,0.0298395,0.04540839,0.042151278,0.041411782,0.043260522,0.046218506,0.048067247,0.044000018,0.049915987,0.051358004,0.052873971,0.047179851,0.024403371,0.015899166,0.008393281,0.008356306,0.007357986,0.007505885,0.007801684,0.008282356,0.000739496,0.000702356,0.000701531,0.002688672,0.003123318,0.003126998,0.003126998,0.82506734
Eurasia,        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0.14789922,0.15159513,0.15529104,0.17747697,0.17747697,0.170084103,0.162689142,0.207058908,0.273613557,0.354958128,0.425210258,0.580504439,0.612672519,0.658151529,0.46070607,0.428907738,0.303193401,0.657412033,0.791630575,0.950622237,1.118487851,1.136235758,1.146218955,1.473889677,1.473889677,1.453654385,1.453654384,1.486399232,1.519340437,1.613416591,21.72234091
Eurasia,        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,3.61885725,4.0059882,3.44310345,3.10957953,3.07260996,2.965379361,2.728740609,2.88403479,2.909917154,2.739833051,2.909917154,3.165043308,2.669580921,2.673278402,2.739833051,2.897433301,2.847745096,1.556391379,1.889098232,2.276786302,1.85843563,1.705827508,1.413299237,1.169584418,1.133836995,1.089852395,1.094076261,1.000638301,1.039211068,0.916536851,69.52444917
Eurasia,        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,1.11119155,1.56392215,1.2473944,1.37196351,1.45816443,1.479712626,1.433022665,1.447388807,1.537177194,1.623374046,1.670064008,1.6981139,1.802950821,1.731120111,1.799000132,1.813330359,1.889147673,1.659576724,1.641690877,1.843176019,1.835633794,1.666831626,1.845690093,1.729324343,1.490848412,1.546516739,1.547608376,1.533804611,1.49329898,1.604179067,48.11521804
